Genero	p-values	p-values (corrected)	Effect size	Note	A_germinans: mean rel. freq. (%)	A_germinans: std. dev. (%)	Laguncularia: mean rel. freq. (%)	Laguncularia: std. dev. (%)	1	1: parent seq. count	1: rel. freq. (%)	10	10: parent seq. count	10: rel. freq. (%)	13	13: parent seq. count	13: rel. freq. (%)	16	16: parent seq. count	16: rel. freq. (%)	17	17: parent seq. count	17: rel. freq. (%)	18	18: parent seq. count	18: rel. freq. (%)	19	19: parent seq. count	19: rel. freq. (%)	20	20: parent seq. count	20: rel. freq. (%)	21	21: parent seq. count	21: rel. freq. (%)	22	22: parent seq. count	22: rel. freq. (%)	4	4: parent seq. count	4: rel. freq. (%)	8	8: parent seq. count	8: rel. freq. (%)	23	23: parent seq. count	23: rel. freq. (%)	24	24: parent seq. count	24: rel. freq. (%)	25	25: parent seq. count	25: rel. freq. (%)	26	26: parent seq. count	26: rel. freq. (%)	27	27: parent seq. count	27: rel. freq. (%)	28	28: parent seq. count	28: rel. freq. (%)	
Anaerolineaceae_unclassified	0.00106635620075	0.018092510206	0.498050872268		5.06269326646	2.5301104022	0.678838977113	0.330881254021	573.819486	18637.7764497	3.07879798616	1129.821958	19140.949554	5.90264320385	1781.191806	20983.2402233	8.48864039609	2178.426052	21071.9131624	10.3380553783	1040.953862	19792.6386728	5.25929806131	886.0698899	15171.8525606	5.84022212422	1167.475728	17710.5582522	6.59197587889	297.6686095	11847.8110371	2.51243549183	226.5258216	11480.4381847	1.9731461287	255.899105	10491.456469	2.43911897034	402.08717	15643.9533452	2.57024015048	883.110687	15337.7862592	5.75774542736	72.831816	15320.0766652	0.475401119667	35.030104	16659.0038315	0.210277303219	88.41778697	15639.0899684	0.565364015097	136.786726	10725.2124652	1.27537544309	96.43916914	11456.6023742	0.841778094323	85.73513316	12163.8088284	0.704837887288	
Bacillales_unclassified	4.82408108674e-06	0.000245545727315	0.73902259469		0.00754116028049	0.00577476913225	0.0880506737119	0.0382005537973	0.597728631	18637.7764497	0.00320708123425	0.741839763	19140.949554	0.00387566855504	0.931098696	20983.2402233	0.00443734469078	0.0	21071.9131624	0.0	3.628823224	19792.6386728	0.0183342063885	0.957395883	15171.8525606	0.00631034265047	3.033980583	17710.5582522	0.0171309144511	0.832639467	11847.8110371	0.00702779158441	0.782472613	11480.4381847	0.00681570337656	0.406834825	10491.456469	0.00387777260671	0.613873542	15643.9533452	0.00392403076419	2.385496183	15337.7862592	0.0155530670638	8.624820316	15320.0766652	0.0562975010145	25.17788725	16659.0038315	0.151136811688	13.44364012	15639.0899684	0.0859617800471	6.475111291	10725.2124652	0.0603728020495	5.56379822	11456.6023742	0.0485641208297	15.32287486	12163.8088284	0.125971026643	
BD2-11_terrestrial_group_unclassified	0.00304190153947	0.0360076251998	0.43189204665		3.22417919179	0.884309191867	1.79096698613	0.487126076201	724.447101	18637.7764497	3.88698245713	317.5074184	19140.949554	1.6587861407	748.603352	20983.2402233	3.56762513337	527.8154681	21071.9131624	2.50482936234	926.9051322	19792.6386728	4.68308014674	616.5629488	15171.8525606	4.06386066788	691.7475728	17710.5582522	3.90584849416	346.7943381	11847.8110371	2.92707519571	308.685446	11480.4381847	2.68879498355	408.8689992	10491.456469	3.89716147046	465.3161449	15643.9533452	2.97441531967	296.278626	15337.7862592	1.93169092979	184.4753234	15320.0766652	1.20414099375	213.4646962	16659.0038315	1.28137731619	266.8045502	15639.0899684	1.70601071251	259.8138406	10725.2124652	2.42245868269	278.189911	11456.6023742	2.42820604148	207.223641	12163.8088284	1.70360817013	
Blastopirellula	0.000378222984005	0.00770061995433	0.556517731818		0.0281083425398	0.0361900835675	0.130158206647	0.0539738443799	1.195457262	18637.7764497	0.00641416246849	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.678426052	21071.9131624	0.00321957501804	2.073613271	19792.6386728	0.0104766893656	1.914791766	15171.8525606	0.0126206853009	1.213592233	17710.5582522	0.00685236577933	8.326394671	11847.8110371	0.0702779158526	12.91079812	11480.4381847	0.112459105761	8.543531326	10491.456469	0.0814332247505	1.841620626	15643.9533452	0.0117720922926	3.339694656	15337.7862592	0.021774293888	27.311931	15320.0766652	0.178275419875	31.74603175	16659.0038315	0.190563806042	9.824198552	15639.0899684	0.0628182238983	10.52205585	10725.2124652	0.0981058033502	8.160237389	11456.6023742	0.0712273772139	21.88982123	12163.8088284	0.179958609501	
Bythopirellula	8.75063913874e-06	0.000342621178586	0.719263764978		0.02116434564	0.0365622323669	0.220310944879	0.087441710824	1.195457262	18637.7764497	0.00641416246849	0.0	19140.949554	0.0	0.931098696	20983.2402233	0.00443734469078	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	8.326394671	11847.8110371	0.0702779158526	13.69327074	11480.4381847	0.119274809199	4.882017901	10491.456469	0.0465332712901	0.613873542	15643.9533452	0.00392403076419	0.477099237	15337.7862592	0.00311061341536	43.60325827	15320.0766652	0.284615144056	59.11330049	16659.0038315	0.354842949121	25.336091	15639.0899684	0.162004893195	15.37838932	10725.2124652	0.143385404904	12.61127596	11456.6023742	0.110078673834	32.4699015	12163.8088284	0.266938604166	
Candidatus_Thiobios	0.000560532847896	0.0105670822066	0.535110191944		0.00443085772735	0.00570541135628	0.0227756047227	0.0113933643091	1.195457262	18637.7764497	0.00641416246849	0.741839763	19140.949554	0.00387566855504	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	2.081598668	11847.8110371	0.0175694789652	1.564945227	11480.4381847	0.0136314067618	0.81366965	10491.456469	0.00775554521343	0.613873542	15643.9533452	0.00392403076419	0.0	15337.7862592	0.0	0.479156684	15320.0766652	0.0031276389438	2.1893815	16659.0038315	0.0131423314512	4.653567735	15639.0899684	0.0297560007929	4.046944557	10725.2124652	0.0377330012821	2.96735905	11456.6023742	0.0259008644367	3.283473185	12163.8088284	0.0269937914293	
Chloroflexi_unclassified	0.00229526205171	0.0315753617384	0.450387100245		0.904767077238	0.532102926943	0.0689476303385	0.0454784059348	188.2845188	18637.7764497	1.01023058898	188.4272997	19140.949554	0.984419812447	160.1489758	20983.2402233	0.763223287233	261.1940299	21071.9131624	1.23953638138	217.7293935	19792.6386728	1.10005238361	221.637147	15171.8525606	1.46084432415	249.3932039	17710.5582522	1.40816116776	29.55870108	11847.8110371	0.249486601259	19.95305164	11480.4381847	0.173800436176	21.1554109	10491.456469	0.201644175549	62.00122775	15643.9533452	0.396327107235	286.7366412	15337.7862592	1.86947866109	5.270723527	15320.0766652	0.0344040284014	0.0	16659.0038315	0.0	9.307135471	15639.0899684	0.0595120015922	13.35491704	10725.2124652	0.124518904249	14.46587537	11456.6023742	0.12626671414	8.391098139	12163.8088284	0.0689841336489	
Chthoniobacterales_unclassified	0.00528653320475	0.0489244618403	0.394028313534		0.0	0.0	0.0221837537716	0.0224621776648	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.0	11480.4381847	0.0	0.0	10491.456469	0.0	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	5.749880211	15320.0766652	0.0375316673452	8.210180624	16659.0038315	0.0492837429358	7.238883144	15639.0899684	0.0462871123488	0.0	10725.2124652	0.0	0.0	11456.6023742	0.0	0.0	12163.8088284	0.0	
Clostridium_sensu_stricto	2.25926916353e-05	0.000766645336159	0.684755908864		0.0141785983861	0.0112618274971	0.0662220161736	0.0240339450089	5.379557681	18637.7764497	0.0288637311189	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	1.356852103	21071.9131624	0.00643915003133	2.073613271	19792.6386728	0.0104766893656	0.957395883	15171.8525606	0.00631034265047	1.213592233	17710.5582522	0.00685236577933	3.330557868	11847.8110371	0.0281111663376	3.912363067	11480.4381847	0.0340785169002	2.034174125	10491.456469	0.0193888630336	1.227747084	15643.9533452	0.00784806152839	3.339694656	15337.7862592	0.021774293888	10.54144705	15320.0766652	0.0688080567767	4.378762999	16659.0038315	0.0262846628963	8.273009307	15639.0899684	0.0528995569673	11.33144476	10725.2124652	0.105652403594	8.902077151	11456.6023742	0.0777025933188	8.026267785	12163.8088284	0.0659848234892	
Crossiella	0.00249673873256	0.032585641407	0.444917848323		0.011135312617	0.0160380478328	0.0950342003484	0.0730765372496	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.678426052	21071.9131624	0.00321957501804	0.0	19792.6386728	0.0	9.09526089	15171.8525606	0.0599482551894	2.427184466	17710.5582522	0.0137047315587	1.665278934	11847.8110371	0.0140555831688	1.956181534	11480.4381847	0.0170392584545	1.6273393	10491.456469	0.0155110904269	0.613873542	15643.9533452	0.00392403076419	0.954198473	15337.7862592	0.00622122682421	15.3330139	15320.0766652	0.10008444628	18.60974275	16659.0038315	0.111709817335	1.034126163	15639.0899684	0.00661244461852	8.498583569	10725.2124652	0.0792393026859	4.080118694	11456.6023742	0.0356136886026	28.82159796	12163.8088284	0.236945502569	
Cystobacteraceae_unclassified	0.000248369862742	0.00549653304937	0.57838398074		0.0	0.0	0.0117407426485	0.00818465471967	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.0	11480.4381847	0.0	0.0	10491.456469	0.0	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	3.833253474	15320.0766652	0.0250211115635	2.736726875	16659.0038315	0.0164279143139	2.068252327	15639.0899684	0.0132248892434	0.404694456	10725.2124652	0.00377330013101	0.0	11456.6023742	0.0	1.459321416	12163.8088284	0.0119972406389	
Deferrisoma	0.00442322482112	0.0441455183128	0.406471414371		0.172661289348	0.120016386453	0.000628883355168	0.00140622593207	25.70233114	18637.7764497	0.13790449311	45.25222552	19140.949554	0.236415781737	46.55493482	20983.2402233	0.221867234634	69.19945726	21071.9131624	0.328396651631	21.77293935	19792.6386728	0.110005238361	34.94494974	15171.8525606	0.230327506811	66.1407767	17710.5582522	0.373453934982	0.0	11847.8110371	0.0	0.0	11480.4381847	0.0	0.0	10491.456469	0.0	33.76304481	15643.9533452	0.215821692031	33.39694656	15337.7862592	0.21774293888	0.0	15320.0766652	0.0	0.0	16659.0038315	0.0	0.0	15639.0899684	0.0	0.404694456	10725.2124652	0.00377330013101	0.0	11456.6023742	0.0	0.0	12163.8088284	0.0	
Desulfobulbaceae_unclassified	0.00112374675241	0.0184511966767	0.494914215146		0.137575856581	0.103709307983	0.448172535663	0.210057311221	35.86371787	18637.7764497	0.192424874108	34.12462908	19140.949554	0.178280753438	19.55307263	20983.2402233	0.093184238573	20.35278155	21071.9131624	0.0965872504937	5.184033178	19792.6386728	0.0261917234165	8.616562949	15171.8525606	0.0567930838674	6.067961165	17710.5582522	0.0342618288966	25.39550375	11847.8110371	0.214347643379	48.51330203	11480.4381847	0.422573609556	10.17087063	10491.456469	0.0969443152155	23.3271946	15643.9533452	0.149113169065	13.83587786	15337.7862592	0.0902077889608	53.18639195	15320.0766652	0.347167922932	120.9633279	16659.0038315	0.726113812826	12.40951396	15639.0899684	0.0793493354478	40.87414002	10725.2124652	0.381103312896	61.5727003	11456.6023742	0.53744293717	75.1550529	12163.8088284	0.617857892705	
Dichotomicrobium	5.46565542904e-05	0.00163648153728	0.648952464209		0.0942033646449	0.162218568145	0.558365401906	0.158324648188	1.793185894	18637.7764497	0.0096212437081	0.0	19140.949554	0.0	0.931098696	20983.2402233	0.00443734469078	0.0	21071.9131624	0.0	1.036806636	19792.6386728	0.00523834468532	2.393489708	15171.8525606	0.0157758566295	1.213592233	17710.5582522	0.00685236577933	26.22814321	11847.8110371	0.221375434905	55.55555556	11480.4381847	0.483914940058	39.05614321	10491.456469	0.37226617034	1.227747084	15643.9533452	0.00784806152839	0.477099237	15337.7862592	0.00311061341536	64.68615237	15320.0766652	0.422231257609	92.50136836	16659.0038315	0.555263503721	45.50155119	15639.0899684	0.29094756333	70.01214083	10725.2124652	0.652780922123	86.05341246	11456.6023742	0.751125068751	82.45165998	12163.8088284	0.6778440959	
E01-9C-26_marine_group_unclassified	0.00267306430882	0.0340147433298	0.440446968224		0.000607135358279	0.00136098045018	0.0143447941821	0.0124953640006	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.391236307	11480.4381847	0.00340785169263	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	4.791566842	15320.0766652	0.0312763894511	4.926108374	16659.0038315	0.0295702457591	2.068252327	15639.0899684	0.0132248892434	0.0	10725.2124652	0.0	0.0	11456.6023742	0.0	1.459321416	12163.8088284	0.0119972406389	
Erythrobacteraceae_unclassified	0.00138785041236	0.0207769370556	0.482103155922		0.325139368476	0.140672601162	0.0828867215131	0.0495120396474	123.132098	18637.7764497	0.66065873433	63.05637982	19140.949554	0.329431826996	81.93668529	20983.2402233	0.390486332988	65.12890095	21071.9131624	0.309079201532	30.06739243	19792.6386728	0.151911995804	18.19052178	15171.8525606	0.119896510379	49.75728155	17710.5582522	0.280946996935	33.72189842	11847.8110371	0.284625559224	25.82159624	11480.4381847	0.224918211522	26.85109845	10491.456469	0.255932992043	71.20933088	15643.9533452	0.455187568697	67.27099237	15337.7862592	0.43859649126	21.08289411	15320.0766652	0.137616113619	9.852216749	16659.0038315	0.0591404915242	0.517063082	15639.0899684	0.00330622231246	5.66572238	10725.2124652	0.0528262017968	16.32047478	11456.6023742	0.142454754445	12.40423203	12163.8088284	0.101976545381	
Halobacillus	9.89601084876e-08	2.51853476101e-05	0.838349284082		0.124792331202	0.0724629457822	0.577850482805	0.126031673161	7.172743574	18637.7764497	0.0384849748217	8.160237389	19140.949554	0.0426323540845	16.75977654	20983.2402233	0.0798722044912	9.497964722	21071.9131624	0.0450740502241	40.9538621	19792.6386728	0.206914614959	19.62661561	15171.8525606	0.129362024391	40.04854369	17710.5582522	0.226128070723	19.98334721	11847.8110371	0.168666998043	15.25821596	11480.4381847	0.1329062159	19.12123678	10491.456469	0.182255312563	4.297114794	15643.9533452	0.0274682153493	33.39694656	15337.7862592	0.21774293888	107.810254	15320.0766652	0.703718763008	114.9425287	16659.0038315	0.689972400886	104.4467425	15639.0899684	0.667856906707	60.70416835	10725.2124652	0.565995019185	55.6379822	11456.6023742	0.485641208297	43.04998176	12163.8088284	0.353918598749	
Hyphomicrobiaceae_unclassified	0.00113705151963	0.0180862257341	0.494207499547		0.207167538551	0.204901594987	0.650034835134	0.223271256419	23.90914525	18637.7764497	0.128283249423	5.934718101	19140.949554	0.0310053484247	78.2122905	20983.2402233	0.372736954197	12.21166893	21071.9131624	0.0579523502962	6.220839813	19792.6386728	0.0314300680968	3.829583533	15171.8525606	0.0252413706085	2.427184466	17710.5582522	0.0137047315587	46.21149042	11847.8110371	0.390042432948	71.98748044	11480.4381847	0.627044711027	54.51586656	10491.456469	0.519621529395	20.87170043	15643.9533452	0.133417045995	23.85496183	15337.7862592	0.155530670638	142.7886919	15320.0766652	0.932036405696	44.33497537	16659.0038315	0.266132211856	108.5832472	15639.0899684	0.694306685488	60.70416835	10725.2124652	0.565995019185	101.2611276	11456.6023742	0.883866999065	67.85844582	12163.8088284	0.557871689511	
JTB255_marine_benthic_group_unclassified	1.20746035364e-07	2.04865773335e-05	0.834321903265		0.156435349076	0.11905538574	1.07583500851	0.289061360301	36.4614465	18637.7764497	0.195631955337	10.38575668	19140.949554	0.0542593597601	1.862197393	20983.2402233	0.00887468938632	9.497964722	21071.9131624	0.0450740502241	30.06739243	19792.6386728	0.151911995804	12.92484442	15171.8525606	0.0851896257781	1.213592233	17710.5582522	0.00685236577933	20.39966694	11847.8110371	0.172180893805	47.73082942	11480.4381847	0.415757906205	20.34174125	10491.456469	0.193888630336	42.3572744	15643.9533452	0.270758122742	42.46183206	15337.7862592	0.276844593752	150.4551989	15320.0766652	0.982078629163	139.0257252	16659.0038315	0.834538046848	252.3267839	15639.0899684	1.61343648774	117.3613921	10725.2124652	1.09425703669	138.7240356	11456.6023742	1.21086541252	87.55928493	12163.8088284	0.719834438087	
KIST-JJY010_unclassified	9.00800460058e-07	7.6417905695e-05	0.787675258821		0.000502252002941	0.00113454954446	0.0358484106743	0.0148976920092	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.518403318	19792.6386728	0.00261917234266	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.391236307	11480.4381847	0.00340785169263	0.0	10491.456469	0.0	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	8.145663632	15320.0766652	0.0531698620707	4.926108374	16659.0038315	0.0295702457591	6.20475698	15639.0899684	0.0396746677239	2.428166734	10725.2124652	0.0226398007674	6.305637982	11456.6023742	0.0550393369345	1.824151769	12163.8088284	0.0149965507904	
LD1-PA34_unclassified	2.44790091597e-07	3.11495391558e-05	0.819200479279		0.000323147717226	0.0010717597299	0.0142364742651	0.00511714182129	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.0	11480.4381847	0.0	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	3.35409679	15320.0766652	0.0218934726197	2.736726875	16659.0038315	0.0164279143139	2.585315408	15639.0899684	0.0165311115495	1.618777823	10725.2124652	0.0150932005147	0.741839763	11456.6023742	0.00647521611353	1.094491062	12163.8088284	0.00899793047917	
LD1-PB3_unclassified	0.000105025899816	0.00267290915032	0.62000724254		0.0	0.0	0.0157534400255	0.010069758442	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.0	11480.4381847	0.0	0.0	10491.456469	0.0	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	3.35409679	15320.0766652	0.0218934726197	4.378762999	16659.0038315	0.0262846628963	3.619441572	15639.0899684	0.0231435561744	0.404694456	10725.2124652	0.00377330013101	2.225519288	11456.6023742	0.0194256483319	0.0	12163.8088284	0.0	
Methyloceanibacter	0.00116163806634	0.0179173871445	0.492920721763		0.904105631929	0.584783976816	3.55210899454	2.03099547889	81.88882247	18637.7764497	0.439370129215	332.3442136	19140.949554	1.73629951149	23.27746741	20983.2402233	0.110933617317	376.5264586	21071.9131624	1.78686413378	100.0518403	19792.6386728	0.50550026176	74.19818095	15171.8525606	0.489051555527	98.90776699	17710.5582522	0.558467811018	133.2223147	11847.8110371	1.12444665334	201.0954617	11480.4381847	1.75163576916	135.8828316	10491.456469	1.29517605112	42.3572744	15643.9533452	0.270758122742	119.7519084	15337.7862592	0.780763966689	734.5471969	15320.0766652	4.79467050299	772.304324	16659.0038315	4.63595741865	1079.110651	15639.0899684	6.90008595884	156.6167544	10725.2124652	1.46026715003	215.504451	11456.6023742	1.88105027966	199.5622036	12163.8088284	1.64062265706	
Mycobacteriaceae_unclassified	0.00101089379377	0.017742929001	0.501228644234		0.00179108300659	0.0033975638753	0.022233442717	0.0159417905949	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.416319734	11847.8110371	0.00351389579643	1.17370892	11480.4381847	0.0102235550692	0.81366965	10491.456469	0.00775554521343	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	6.708193579	15320.0766652	0.0437869452328	7.115489874	16659.0038315	0.0427125772103	1.551189245	15639.0899684	0.00991866693097	1.214083367	10725.2124652	0.0113199003837	2.596439169	11456.6023742	0.0226632563843	0.364830354	12163.8088284	0.00299931015972	
Nitrolancea	4.44204904056e-05	0.00141312685103	0.657692218041		0.00154625544243	0.00329904190148	0.0191857714919	0.00928417701533	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.416319734	11847.8110371	0.00351389579643	0.391236307	11480.4381847	0.00340785169263	1.220504475	10491.456469	0.0116333178201	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	2.874940105	15320.0766652	0.0187658336693	3.831417625	16659.0038315	0.0229990800395	1.034126163	15639.0899684	0.00661244461852	1.214083367	10725.2124652	0.0113199003837	2.225519288	11456.6023742	0.0194256483319	4.377964247	12163.8088284	0.0359917219084	
Nitrosococcus	0.00307563010668	0.0355794482796	0.431156977437		0.103413795638	0.133082942001	0.499365010172	0.320114121476	62.76150628	18637.7764497	0.33674352973	2.96735905	19140.949554	0.0155026742097	3.724394786	20983.2402233	0.0177493787726	2.713704206	21071.9131624	0.0128783000627	15.55209953	19792.6386728	0.0785751702293	4.308281474	15171.8525606	0.0283965419304	0.606796117	17710.5582522	0.00342618289249	6.661115737	11847.8110371	0.0562223326837	19.95305164	11480.4381847	0.173800436176	8.543531326	10491.456469	0.0814332247505	66.29834254	15643.9533452	0.423795322558	1.908396947	15337.7862592	0.0124424536549	35.45759463	15320.0766652	0.231445281933	21.34646962	16659.0038315	0.128137731619	132.885212	15639.0899684	0.849699133828	91.86564144	10725.2124652	0.856539129067	84.94065282	11456.6023742	0.74141224462	22.98431229	12163.8088284	0.188956539964	
Oceanobacillus	0.0044186972339	0.0449823378411	0.40654225821		0.000866353142893	0.00150885376334	0.0247750346765	0.0234891542448	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.391236307	11480.4381847	0.00340785169263	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.477099237	15337.7862592	0.00311061341536	0.958313368	15320.0766652	0.0062552778876	12.04159825	16659.0038315	0.0722828229814	1.034126163	15639.0899684	0.00661244461852	1.214083367	10725.2124652	0.0113199003837	1.854599407	11456.6023742	0.0161880402795	4.377964247	12163.8088284	0.0359917219084	
